Timestamp,Mode,SimBal,LiveBal,RiskBankroll,TimeRem,BTC_Price,BTC_Open,BTC_Diff,BTC_Range,Odds_Score,Trend_Prob,Trend_Score,Sig_Slingshot,Sig_Poly,Sig_Cobra,Sig_Flag,Sig_TrendOdds,Master_Score,Master_Status,UP_Price,DN_Price,UP_Bid,DN_Bid,Shares_UP,Shares_DN,Note
2026-02-28 22:18:24,SIM,57.78,94.74,35.37,01:36,66973.10,66939.00,34.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.765,0.235,0.770,0.240,20.67,0.00,-
2026-02-28 22:18:40,SIM,57.78,94.74,35.37,01:20,66973.20,66939.00,34.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.695,0.305,0.700,0.310,20.67,0.00,-
2026-02-28 22:18:55,SIM,57.78,94.74,35.37,01:05,66973.10,66939.00,34.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.845,0.155,0.850,0.160,20.67,0.00,-
2026-02-28 22:19:11,SIM,57.78,94.74,35.37,00:49,66993.80,66939.00,54.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,20.67,0.00,-
TRADE_EVENT,2026-02-28 22:19:22,BUY,UP,2.00,0.86000,0.86000,0.00000,2.33,60.04,UP,0.00,55.78,BET_UP_MOSHE_90|High Probability Win (BTC Diff: $54.80)
2026-02-28 22:19:26,SIM,55.78,94.74,33.37,00:34,66994.87,66939.00,55.87,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.865,0.135,0.870,0.140,22.99,0.00,-
2026-02-28 22:19:42,SIM,55.78,94.74,33.37,00:18,66964.60,66939.00,25.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.755,0.240,0.760,0.250,22.99,0.00,-
TRADE_EVENT,2026-02-28 22:19:50,BUY,DOWN,10.00,0.52000,0.52000,0.00000,19.23,0.00,N/A,0.00,45.78,PreBuy_Follow Lead (5.0¢ gap)
2026-02-28 22:19:57,SIM,45.78,94.74,23.37,00:03,66957.90,66939.00,18.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.985,0.015,0.990,0.020,22.99,19.23,-
TRADE_EVENT,2026-02-28 22:19:59,SETTLE,UP,22.99,1.00000,1.00000,0.00000,22.99,0.00,N/A,0.00,68.77,Win: UP | PnL: -0.17
2026-02-28 22:20:13,SIM,68.77,94.74,46.36,04:47,66972.40,66976.60,-4.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.435,0.565,0.440,0.570,0.00,0.00,-
2026-02-28 22:20:29,SIM,68.77,94.74,46.36,04:32,66988.80,66976.60,12.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.445,0.555,0.460,0.550,0.00,0.00,-
2026-02-28 22:20:44,SIM,68.77,94.74,46.36,04:16,66988.90,66976.60,12.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.525,0.480,0.540,0.480,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:20:45,BUY,UP,5.56,0.55000,66988.90000,-66988.35000,10.11,64.70,UP,46.36,63.21,Pending: BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
2026-02-28 22:20:59,SIM,63.21,94.74,40.80,04:01,66988.90,66976.60,12.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.565,0.435,0.570,0.440,10.11,0.00,-
TRADE_EVENT,2026-02-28 22:21:04,BUY,UP,5.50,0.54000,66988.90000,-66988.36000,10.19,63.91,UP,40.80,57.71,Pending: BET_UP_WICK|Liar's Wick Detected
2026-02-28 22:21:15,SIM,57.71,94.74,35.30,03:45,67011.40,66976.60,34.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.635,0.370,0.640,0.370,20.29,0.00,-
2026-02-28 22:21:30,SIM,57.71,94.74,35.30,03:30,66984.03,66976.60,7.43,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.565,0.435,0.570,0.440,20.29,0.00,-
2026-02-28 22:21:46,SIM,57.71,94.74,35.30,03:14,66999.90,66976.60,23.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.585,0.415,0.590,0.420,20.29,0.00,-
2026-02-28 22:22:02,SIM,57.71,94.74,35.30,02:58,66987.26,66976.60,10.66,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.575,0.425,0.580,0.430,20.29,0.00,-
2026-02-28 22:22:18,SIM,57.71,94.74,35.30,02:42,67080.80,66976.60,104.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.820,0.180,0.830,0.190,20.29,0.00,-
2026-02-28 22:22:34,SIM,57.71,94.74,35.30,02:29,67128.10,66976.60,151.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.925,0.075,0.930,0.080,20.29,0.00,-
2026-02-28 22:22:49,SIM,57.71,94.74,35.30,02:12,67099.40,66976.60,122.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.905,0.095,0.910,0.100,20.29,0.00,-
2026-02-28 22:23:05,SIM,57.71,94.74,35.30,01:55,67094.70,66976.60,118.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.890,0.110,0.900,0.120,20.29,0.00,-
2026-02-28 22:23:20,SIM,57.71,94.74,35.30,01:40,67071.70,66976.60,95.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.875,0.125,0.880,0.130,20.29,0.00,-
2026-02-28 22:23:35,SIM,57.71,94.74,35.30,01:25,67054.26,66976.60,77.66,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.885,0.115,0.890,0.120,20.29,0.00,-
2026-02-28 22:23:51,SIM,57.71,94.74,35.30,01:09,67054.26,66976.60,77.66,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.945,0.055,0.950,0.060,20.29,0.00,-
2026-02-28 22:24:07,SIM,57.71,94.74,35.30,00:53,67080.30,66976.60,103.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.955,0.045,0.960,0.050,20.29,0.00,-
2026-02-28 22:24:23,SIM,57.71,94.74,35.30,00:37,67074.80,66976.60,98.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,20.29,0.00,-
2026-02-28 22:24:38,SIM,57.71,94.74,35.30,00:22,67080.30,66976.60,103.70,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,20.29,0.00,-
TRADE_EVENT,2026-02-28 22:24:42,SELL,UP,20.09,0.99000,0.99000,0.00000,20.29,0.00,N/A,0.00,77.80,MAX PROFIT (99¢) | Ent: 55.0¢ -> 99.0¢ (+80.0%)
TRADE_EVENT,2026-02-28 22:24:48,BUY,DOWN,10.00,0.53000,0.53000,0.00000,18.87,0.00,N/A,0.00,67.80,PreBuy_Follow Lead (7.0¢ gap)
2026-02-28 22:24:55,SIM,67.80,94.74,45.39,00:05,67070.70,66976.60,94.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.995,0.010,1.000,0.010,0.00,18.87,-
TRADE_EVENT,2026-02-28 22:24:59,SETTLE,UP,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,67.80,Win: UP | PnL: -0.97
2026-02-28 22:25:10,SIM,67.80,94.74,45.39,04:50,67017.30,67070.70,-53.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.390,0.605,0.400,0.610,0.00,0.00,-
2026-02-28 22:25:26,SIM,67.80,94.74,45.39,04:34,67024.10,67070.70,-46.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.380,0.630,0.00,0.00,-
2026-02-28 22:25:42,SIM,67.80,94.74,45.39,04:18,67028.40,67070.70,-42.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.375,0.625,0.380,0.630,0.00,0.00,-
2026-02-28 22:25:57,SIM,67.80,94.74,45.39,04:03,67028.40,67070.70,-42.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.365,0.635,0.370,0.640,0.00,0.00,-
2026-02-28 22:26:14,SIM,67.80,94.74,45.39,03:46,67028.12,67070.70,-42.58,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.335,0.665,0.340,0.670,0.00,0.00,-
2026-02-28 22:26:29,SIM,67.80,94.74,45.39,03:31,67028.40,67070.70,-42.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.390,0.585,0.420,0.590,0.00,0.00,-
2026-02-28 22:26:44,SIM,67.80,94.74,45.39,03:16,67046.60,67070.70,-24.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.425,0.575,0.430,0.580,0.00,0.00,-
2026-02-28 22:27:00,SIM,67.80,94.74,45.39,03:00,67046.80,67070.70,-23.90,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.465,0.500,0.470,0.510,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:27:04,BUY,UP,5.50,0.54000,67050.00000,-67049.46000,10.19,64.77,UP,45.39,62.30,Pending: BET_UP_AGGRESSIVE|Staircase Breakout Confirmed
2026-02-28 22:27:15,SIM,62.30,94.74,39.89,02:45,67051.90,67070.70,-18.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.515,0.485,0.520,0.490,10.19,0.00,-
2026-02-28 22:27:31,SIM,62.30,94.74,39.89,02:29,67047.03,67070.70,-23.67,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.665,0.335,0.670,0.340,10.19,0.00,-
2026-02-28 22:27:46,SIM,62.30,94.74,39.89,02:14,67047.03,67070.70,-23.67,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.720,0.280,0.730,0.290,10.19,0.00,-
2026-02-28 22:28:01,SIM,62.30,94.74,39.89,01:59,67047.03,67070.70,-23.67,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.815,0.185,0.820,0.190,10.19,0.00,-
2026-02-28 22:28:17,SIM,62.30,94.74,39.89,01:43,67090.80,67070.70,20.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.775,0.225,0.780,0.230,10.19,0.00,-
2026-02-28 22:28:33,SIM,62.30,94.74,39.89,01:27,67094.20,67070.70,23.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.720,0.285,0.720,0.290,10.19,0.00,-
2026-02-28 22:28:49,SIM,62.30,94.74,39.89,01:13,67049.10,67070.70,-21.60,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.405,0.595,0.410,0.600,10.19,0.00,-
2026-02-28 22:29:04,SIM,62.30,94.74,39.89,00:56,67017.50,67070.70,-53.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.255,0.745,0.260,0.750,10.19,0.00,-
2026-02-28 22:29:20,SIM,62.30,94.74,39.89,00:40,67019.02,67070.70,-51.68,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.145,0.855,0.150,0.860,10.19,0.00,-
2026-02-28 22:29:35,SIM,62.30,94.74,39.89,00:25,67007.50,67070.70,-63.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.095,0.905,0.100,0.910,10.19,0.00,-
TRADE_EVENT,2026-02-28 22:29:48,BUY,DOWN,10.00,0.51000,0.51000,0.00000,19.61,0.00,N/A,0.00,52.30,PreBuy_Follow Lead (3.0¢ gap)
2026-02-28 22:29:50,SIM,52.30,94.74,29.89,00:10,67007.40,67070.70,-63.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.025,0.975,0.030,0.980,10.19,19.61,-
TRADE_EVENT,2026-02-28 22:29:56,SELL,DOWN,19.61,1.00000,1.00000,0.00000,19.61,0.00,N/A,0.00,71.91,MAX PROFIT (99¢) | Ent: 53.0¢ -> 99.5¢ (+87.7%)
TRADE_EVENT,2026-02-28 22:29:59,SETTLE,DOWN,0.00,1.00000,1.00000,0.00000,0.00,0.00,N/A,0.00,71.91,Win: DOWN | PnL: 4.11
2026-02-28 22:30:05,SIM,71.91,94.74,49.50,04:56,67010.50,67010.50,0.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.485,0.515,0.490,0.520,0.00,0.00,-
TRADE_EVENT,2026-02-28 22:30:15,BUY,DOWN,5.50,0.58000,0.58000,0.00000,9.48,54.03,UP,0.00,66.41,MAX_BET_DOWN_BREAKDOWN|Lost MA20 Support
2026-02-28 22:30:21,SIM,66.41,94.74,44.00,04:40,66980.70,67010.50,-29.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.365,0.635,0.370,0.640,0.00,9.48,-
2026-02-28 22:30:36,SIM,66.41,94.74,44.00,04:24,66980.70,67010.50,-29.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.345,0.655,0.350,0.660,0.00,9.48,-
2026-02-28 22:30:52,SIM,66.41,94.74,44.00,04:08,66980.70,67010.50,-29.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.425,0.575,0.430,0.580,0.00,9.48,-
2026-02-28 22:31:07,SIM,66.41,94.74,44.00,03:53,66996.30,67010.50,-14.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.475,0.525,0.480,0.530,0.00,9.48,-
2026-02-28 22:31:23,SIM,66.41,94.74,44.00,03:37,66996.40,67010.50,-14.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.490,0.505,0.500,0.510,0.00,9.48,-
2026-02-28 22:31:39,SIM,66.41,94.74,44.00,03:21,66987.00,67010.50,-23.50,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.515,0.485,0.520,0.490,0.00,9.48,-
2026-02-28 22:31:56,SIM,66.41,94.74,44.00,03:04,67010.30,67010.50,-0.20,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.645,0.355,0.650,0.360,0.00,9.48,-
2026-02-28 22:32:11,SIM,66.41,94.74,44.00,02:49,67044.60,67010.50,34.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.675,0.325,0.680,0.330,0.00,9.48,-
2026-02-28 22:32:26,SIM,66.41,94.74,44.00,02:34,67027.60,67010.50,17.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.725,0.275,0.730,0.280,0.00,9.48,-
2026-02-28 22:32:42,SIM,66.41,94.74,44.00,02:19,67063.90,67010.50,53.40,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.955,0.045,0.960,0.050,0.00,9.48,-
2026-02-28 22:32:57,SIM,66.41,94.74,44.00,02:03,67104.50,67010.50,94.00,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,9.48,-
2026-02-28 22:33:13,SIM,66.41,94.74,44.00,01:47,67256.80,67010.50,246.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,9.48,-
2026-02-28 22:33:29,SIM,66.41,94.74,44.00,01:31,67230.80,67010.50,220.30,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,9.48,-
2026-02-28 22:33:44,SIM,66.41,94.74,44.00,01:16,67218.60,67010.50,208.10,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,9.48,-
2026-02-28 22:34:01,SIM,66.41,94.74,44.00,00:59,67182.30,67010.50,171.80,0.00,0,0.5000,3,WAIT,N/A,WAIT,WAIT,N/A,0,NEUTRAL,0.975,0.025,0.980,0.030,0.00,9.48,-
